"Test Time Stamp","Main Page Load","Sign-In Page Load","Sign-In","Total Sign-In Flow","Search Time","Search Count"
2015-07-26 09:01:07,3.4183766,0.124628424,4.21459263,18.133427816,0.156502102,103
2015-07-26 09:11:14,3.041288196,3.198148474,0.514472568,15.145734239,0.042864568,103
2015-07-26 09:33:01,3.051213104,3.095816122,4.272139548,12.699203904,0.044250722,103
2015-07-26 09:36:02,3.4741889,0.740313855,3.622266655,15.436764757,0.201542719,103
2015-07-26 09:39:28,6.932424465,0.124803839,3.743118153,11.560335598,0.151318757,103
2015-07-26 09:42:01,3.367647009,0.13307737,2.875321175,23.900855186,0.044404689,103
2015-07-26 09:45:02,5.544911641,0.535814822,10.570532681,14.156127144,0.048208939,103
2015-07-26 09:48:01,3.50192081,0.247937597,3.766506059,26.307176528,0.261203198,103
2015-07-26 09:51:01,3.083686289,0.663848321,3.886671392,14.409686269,0.151856238,103
2015-07-26 09:54:02,3.564524412,0.568467012,4.39011547,17.472194509,0.04789877,103
2015-07-26 09:57:01,2.884860512,0.328240948,5.295200625,14.292217427,0.307936212,103
2015-07-26 10:30:02,8.638339274,7.108780669,6.713465754,16.96485513,0.047746036,103
2015-07-26 10:35:02,3.558353936,0.135068971,8.842644169,16.622263513,0.04366752,103
2015-07-26 10:40:02,3.626235826,0.123034725,8.607108793,16.372289112,0.043872491,103
2015-07-26 10:45:02,6.903934416,0.134455865,10.490472118,30.347635907,0.048799987,103
2015-07-26 10:46:41,7.450096899,0.133228138,12.57739601,24.880093154,0.251122638,103
2015-07-26 10:50:02,6.276060805,0.124869051,11.594334733,28.993003799,0.045567784,103
2015-07-26 10:55:01,5.339412279,0.701106396,11.940135291,27.215798342,0.151494537,103
2015-07-26 11:10:01,9.655921853,0.648082347,11.620754078,21.183969805,0.669815636,103
2015-07-26 11:15:02,4.039636528,0.130921742,10.504803173,24.978156371,0.047634046,103
2015-07-26 11:20:01,9.786403292,0.186507675,15.927439001,28.663750091,0.05320627,103
2015-07-26 11:25:02,10.322756352,0.12553827,11.842839567,20.495668565,0.066887167,103
2015-07-26 11:30:02,7.44644352,0.129028742,14.255420696,36.80325515,0.054072724,103
2015-07-26 11:35:02,3.468905348,0.13472767,10.433566568,16.908752941,0.381846302,103
2015-07-26 11:40:02,2.715790679,0.229229247,8.345350116,17.340074986,0.040944985,103
2015-07-26 11:45:02,4.834218422,0.335735457,9.162365658,20.027243039,0.043048056,103
2015-07-26 11:50:02,2.894948467,0.557750737,3.130665305,18.109522912,0.143482116,103
2015-07-26 11:55:02,2.496045711,0.331781529,6.244637263,19.150191335,0.52432211,103
2015-07-26 12:00:02,4.564546101,0.65728683,3.167456301,13.996994974,0.18059452,103
2015-07-26 12:05:01,2.839506896,2.59776402,3.375427189,13.690356763,0.045282357,103
2015-07-26 16:25:21,3.461144582,0.139135756,8.158219813,16.367020656,0.047085731,103
2015-07-26 17:20:01,3.588117639,0.157811401,9.056802255,17.365964154,0.039596693,103
2015-07-26 17:25:01,3.147182886,3.365638674,9.066102688,11.735149005,0.252620524,103
2015-07-26 17:27:03,2.737429975,0.778596247,3.726136487,17.251212064,0.263082088,103
2015-07-26 17:30:02,8.406646665,0.125199048,12.32365097,26.681791458,0.367601996,103
2015-07-26 17:33:02,3.000919919,0.135277014,3.945485027,12.443506492,0.152321609,103
2015-07-26 17:35:02,2.847455727,0.125734557,3.766179438,12.493393657,0.285143412,103
2015-07-26 17:36:01,3.170904061,3.789473234,3448.537566304,12.089416254,0.051641791,103
